"geneName","teName","pvalue","coef","padj"
"82","ZNF496","Charlie8",0.494347100540734,0.713357615061372,0.800371066685412
"83","ZNF496","Charlie9",0.576491520751842,0.617252352216014,0.826218817992798
"84","ZNF496","Cheshire",0.00114423030457374,0.999998384761964,0.0807895942320243
"85","ZNF496","D20S16",0.957652655005951,-0.0664700094043992,0.983289935513437
"86","ZNF496","DNA1_Mam",0.48404584326367,-0.724603504926458,0.796769208621936
"87","ZNF496","ERV3-16A3_I-int",0.433088252370811,-0.777388174766138,0.7783328373192
"88","ZNF496","ERV3-16A3_LTR",0.19368827764198,0.954073451445751,0.722233695700577
"89","ZNF496","ERVL-B4-int",0.73829985535309,-0.399597409527524,0.896092337246158
"90","ZNF496","ERVL-E-int",0.326646924649185,0.871229033964688,0.736002527047304
"91","ZNF496","ERVL-int",0.698990678245675,0.45540256497624,0.874911780989751
"92","ZNF496","Eulor10",0.169948270015608,0.964578856876938,0.715956777675254
"93","ZNF496","Eulor11",0.169948270015608,0.964578856876938,0.715956777675254
"94","ZNF496","Eulor12",0.169948270015608,0.964578856876938,0.715956777675254
"95","ZNF496","Eulor1",0.169948270015608,0.964578856876938,0.715956777675254
"96","ZNF496","Eulor2A",0.169948270015608,0.964578856876938,0.715956777675254
"97","ZNF496","Eulor2B",0.496718396651058,0.710742315593533,0.800371066685412
"98","ZNF496","Eulor2C",0.169948270015608,0.964578856876938,0.715956777675254
"99","ZNF496","Eulor3",0.496718396651058,0.710742315593533,0.800371066685412
"100","ZNF496","Eulor4",NA,NA,NA
"101","ZNF496","Eulor5A",0.412395180329114,0.797420018664184,0.771779696172811
"102","ZNF496","Eulor5B",0.284422781641402,0.90184722883267,0.736002527047304
"103","ZNF496","Eulor6A",0.303593641905972,0.888429620356276,0.736002527047304
"104","ZNF496","Eulor6B",0.169948270015608,0.964578856876938,0.715956777675254
"105","ZNF496","Eulor6C",NA,NA,NA
"106","ZNF496","Eulor6D",0.870835024521226,0.201502720305086,0.946510204640316
"107","ZNF496","Eulor6E",0.169948270015608,0.964578856876938,0.715956777675254
"108","ZNF496","Eulor7",0.756865334944065,0.372698216970864,0.906785228555413
"109","ZNF496","Eulor8",0.117520504378696,0.983009608058749,0.7042789747502
"110","ZNF496","Eulor9A",0.808439295712127,0.296382612272748,0.920431741514418
"111","ZNF496","Eulor9B",0.169948270015608,0.964578856876938,0.715956777675254
"112","ZNF496","Eulor9C",0.675630771673125,0.487756520687765,0.861170513128218
"113","ZNF496","FAM",0.275310529681975,0.907938852417257,0.736002527047304
"114","ZNF496","FLAM_A",0.0484313437029774,0.99710763346665,0.702382652956561
"115","ZNF496","FLAM_C",0.780753647204681,0.337623843781685,0.910731282484804
"116","ZNF496","FRAM",0.15041441376644,0.972217750882467,0.715956777675254
"117","ZNF496","FordPrefect",0.59382718296241,0.595601920266565,0.832178758296318
"118","ZNF496","FordPrefect_a",0.573276802330412,-0.621217368783014,0.825555685994459
"119","ZNF496","GSAT",0.169948270015608,0.964578856876938,0.715956777675254
"120","ZNF496","GSATII",0.799445947918121,-0.309844584557109,0.917059541830995
"121","ZNF496","GSATX",0.00156405045720621,0.999996982056819,0.108783210904193
"122","ZNF496","HAL1",0.424963185365019,0.785352730714174,0.77558261097378
"123","ZNF496","HAL1b",0.447022140789976,0.763435500567234,0.780021772231227
"124","ZNF496","HERV-Fc1_LTR2",NA,NA,NA
"125","ZNF496","HERV15-int",0.997597706847256,0.00377350430479164,1
"126","ZNF496","HERV16-int",0.112493625865649,0.984428328194968,0.7042789747502
"127","ZNF496","HERV17-int",0.174971663663003,0.962467317481344,0.715956777675254
"128","ZNF496","HERV1_I-int",0.830051729984392,0.263794671792247,0.929817562915208
"129","ZNF496","HERV1_LTRa",0.496718396651058,0.710742315593533,0.800371066685412
"130","ZNF496","HERV1_LTRb",0.169948270015608,0.964578856876938,0.715956777675254
"131","ZNF496","HERV1_LTRc",0.496718396651058,-0.710742315593533,0.800371066685412
"132","ZNF496","HERV1_LTRd",NA,NA,NA
"133","ZNF496","HERV1_LTRe",NA,NA,NA
"134","ZNF496","HERV3-int",0.32289666931466,0.874105599882103,0.736002527047304
"135","ZNF496","HERV30-int",0.284422781641402,0.90184722883267,0.736002527047304
"136","ZNF496","HERV35I-int",0.200435638982492,0.950844833273317,0.722233695700577
"137","ZNF496","HERV4_I-int",0.585542182040018,0.606005110698365,0.83037935736655
"138","ZNF496","HERV9-int",0.617756114974735,0.564995079937393,0.843367566183929
"139","ZNF496","HERVE-int",0.173318111153183,-0.963168996649272,0.715956777675254
"140","ZNF496","HERVE_a-int",0.987432476643648,-0.0197397373449981,0.997279566678479
"141","ZNF496","HERVFH19-int",0.342297438339792,0.858899393480132,0.73845276606398
"142","ZNF496","HERVFH21-int",0.98783981230688,-0.0191000166559292,0.99747205316361
"143","ZNF496","HERVH-int",0.270091182783561,0.9113443262577,0.733037222930342
"144","ZNF496","HERVH48-int",0.496718396651058,0.710742315593533,0.800371066685412
"145","ZNF496","HERVI-int",0.4148842371513,-0.795054659276457,0.772108843899783
"146","ZNF496","HERVIP10F-int",0.956985845420526,-0.0675150783447731,0.98322839182592
"147","ZNF496","HERVIP10FH-int",0.514282057609116,-0.691066800632668,0.80546946800996
"148","ZNF496","HERVK-int",0.0484989586955858,0.997099555673095,0.702382652956561
"149","ZNF496","HERVK11-int",0.421972375606672,0.788252314275624,0.775463504562022
"150","ZNF496","HERVK11D-int",0.974539640460201,0.0399823789975215,0.991887020758881
"151","ZNF496","HERVK13-int",0.756865334944065,0.372698216970864,0.906785228555413
"152","ZNF496","HERVK14-int",0.232258651622,0.93418405911328,0.725914758543544
"153","ZNF496","HERVK14C-int",0.110996130496077,-0.984839099742836,0.7042789747502
"154","ZNF496","HERVK22-int",0.430134506137811,0.780298287559257,0.7783328373192
"155","ZNF496","HERVK3-int",0.0948721499500064,0.988916336150825,0.7042789747502
"156","ZNF496","HERVK9-int",0.434120544659998,0.776367182220364,0.7783328373192
"157","ZNF496","HERVKC4-int",0.503281603348942,0.703452458112659,0.801897794191643
"158","ZNF496","HERVL-int",0.270244046026184,0.911245457041011,0.733045378869348
"159","ZNF496","HERVL18-int",0.675630771673125,0.487756520687765,0.861170513128218
"160","ZNF496","HERVL32-int",0.651139354962325,0.520971763258441,0.85583103764922
"161","ZNF496","HERVL40-int",0.158811448733991,0.969045769867044,0.715956777675254
"162","ZNF496","HERVL66-int",0.317604711198114,0.878113076488654,0.736002527047304
"163","ZNF496","HERVL74-int",0.114319360680386,0.983920150200929,0.7042789747502
"164","ZNF496","HERVP71A-int",0.961241974198295,0.0608433623992997,0.984512630184537
"165","ZNF496","HERVS71-int",0.0423473449940484,0.997788423389337,0.702382652956561
"166","ZNF496","HSAT4",0.6073593690898,0.578393893590306,0.839227475154475
"167","ZNF496","HSAT5",0.169948270015608,0.964578856876938,0.715956777675254
"168","ZNF496","HSAT6",NA,NA,NA
"169","ZNF496","HSATI",0.836614936682275,-0.253836541283405,0.932908735328883
"170","ZNF496","HSMAR1",0.0936552418049064,0.98919833922555,0.7042789747502
"171","ZNF496","HSMAR2",0.234024918150862,0.93319056665878,0.725914758543544
"172","ZNF496","HUERS-P1-int",0.322958515620531,0.874058407506853,0.736002527047304
"173","ZNF496","HUERS-P2-int",0.897685676067326,-0.160023998011137,0.957147980888626
"174","ZNF496","HUERS-P3-int",0.346175436529933,0.855763726771503,0.741989592624676
"175","ZNF496","HUERS-P3b-int",0.289551311583861,0.898337420989718,0.736002527047304
"176","ZNF496","Harlequin-int",0.166458221695081,0.966010518231818,0.715956777675254
"177","ZNF496","Helitron1Na_Mam",0.55778913603611,0.640095992044549,0.82373550116567
"178","ZNF496","Helitron1Nb_Mam",0.836614936682275,-0.253836541283405,0.932908735328883
"179","ZNF496","Helitron2Na_Mam",0.542582955590089,0.658263007028092,0.817697668203356
"180","ZNF496","Helitron3Na_Mam",0.513421499075244,0.692043210353528,0.80490508441311
"181","ZNF496","Kanga11a",0.809639139548088,0.294582058026119,0.921347592257409
"182","ZNF496","Kanga1",0.811679202483248,0.291518224293947,0.92265522223977
"183","ZNF496","Kanga1a",0.881244026258206,0.185461458861591,0.948953705918715
"184","ZNF496","Kanga1b",0.385352370929633,0.822325691354157,0.761960898805514
"185","ZNF496","Kanga1c",0.782574315708859,-0.334930497436577,0.910731282484804
"186","ZNF496","Kanga1d",0.0409206973746797,0.997934875325057,0.702382652956561
"187","ZNF496","Kanga2_a",0.496718396651058,0.710742315593533,0.800371066685412
"188","ZNF496","L1M1",0.073713241797384,0.993303998965692,0.7042789747502
"189","ZNF496","L1M2",0.208134701464517,0.947030375796525,0.722233695700577
"190","ZNF496","L1M2a1",0.978065245442256,-0.0344482150823739,0.993416724325361
"191","ZNF496","L1M2a",0.18962395232881,0.955966535984964,0.722233695700577
"192","ZNF496","L1M2b",0.531142861197316,0.67168364240015,0.812670120851565
"193","ZNF496","L1M2c",0.995630222693864,-0.00686397624182422,1
"194","ZNF496","L1M3",0.652781188414065,0.518768678035439,0.85583103764922
"195","ZNF496","L1M3a",0.756865334944065,0.372698216970864,0.906785228555413
"196","ZNF496","L1M3b",0.280865858038202,0.90424711903397,0.736002527047304
"197","ZNF496","L1M3c",0.74409495015022,0.391236412345832,0.899010232745664
"198","ZNF496","L1M3d",0.480683129886491,-0.728233649184575,0.794814558940695
"199","ZNF496","L1M3de",0.991035894993541,-0.0140803179259038,0.999566555529322
"200","ZNF496","L1M3e",0.585542182040018,0.606005110698365,0.83037935736655
"201","ZNF496","L1M3f",0.435828109440554,0.774673829109098,0.7783328373192
"202","ZNF496","L1M4",0.296286896745533,0.893639266647082,0.736002527047304
"203","ZNF496","L1M4b",0.141354924055457,0.975450275600818,0.715956777675254
"204","ZNF496","L1M4c",0.140685372950085,0.975681347489941,0.715956777675254
"205","ZNF496","L1M5",0.23441942406951,0.932967682668195,0.725914758543544
"206","ZNF496","L1M6",0.757362251378002,0.371973785917438,0.906785228555413
"207","ZNF496","L1M7",0.781474878793778,0.336557242501024,0.910731282484804
"208","ZNF496","L1M",0.719318324703526,0.426747911714573,0.887248118877297
"209","ZNF496","L1MA10",0.404670064678897,0.804683437120144,0.769604685850603
"210","ZNF496","L1MA1",0.732292088342001,0.40823027853024,0.893202756621836
"211","ZNF496","L1MA2",0.374234141079319,0.832137366123568,0.755275486110708
"212","ZNF496","L1MA3",0.177963944219967,0.961181050326634,0.715956777675254
"213","ZNF496","L1MA4",0.358511716124629,0.845578268099314,0.74833238393764
"214","ZNF496","L1MA4A",0.348525537146235,0.853848025305928,0.741989592624676
"215","ZNF496","L1MA5",0.175635304323229,0.962183877685961,0.715956777675254
"216","ZNF496","L1MA5A",0.0495071586311617,0.996977774370715,0.702836274089967
"217","ZNF496","L1MA6",0.98796600340054,0.0189018319353713,0.997491404148309
"218","ZNF496","L1MA7",0.207300247595702,0.947450503903433,0.722233695700577
"219","ZNF496","L1MA8",0.428795903674686,0.781611588455642,0.777541689849494
"220","ZNF496","L1MA9",0.570303786896861,0.624870173652065,0.825275204958007
"221","ZNF496","L1MB1",0.693595239948515,-0.462931410043571,0.871627671354422
"222","ZNF496","L1MB2",0.556148279861858,0.642074106150871,0.82260099603531
"223","ZNF496","L1MB3",0.182815236950051,0.959050555799356,0.722233695700577
"224","ZNF496","L1MB4",0.335978690023443,0.863940274806997,0.73845276606398
"225","ZNF496","L1MB5",0.508043680094639,0.698116295135139,0.802945073508908
"226","ZNF496","L1MB7",0.0449387708473109,0.997509584602209,0.702382652956561
"227","ZNF496","L1MB8",0.123957084240495,0.981103562754858,0.709195841081285
"228","ZNF496","L1MC1",0.195886265840834,0.953033464529292,0.722233695700577
"229","ZNF496","L1MC2",0.286259111272821,0.900597215971392,0.736002527047304
"230","ZNF496","L1MC3",0.629522906222604,-0.549649032140017,0.849942559176397
"231","ZNF496","L1MC4",0.17938285614137,0.960563690432941,0.716627118895115
"232","ZNF496","L1MC4a",0.0487129213043968,0.997073919986107,0.702382652956561
"233","ZNF496","L1MC5",0.202280110157581,0.949943646934432,0.722233695700577
"234","ZNF496","L1MC",0.134110873943691,0.977892936644911,0.715956777675254
"235","ZNF496","L1MCa",0.824646674611924,0.271974572826665,0.928269698306555
"236","ZNF496","L1MCb",0.231019009400659,0.934877041012434,0.725914758543544
"237","ZNF496","L1MCc",0.236571458358052,0.931745542427159,0.725914758543544
"238","ZNF496","L1MD1",0.150657664976936,0.972128239042334,0.715956777675254
"239","ZNF496","L1MD2",0.523380002790298,0.680667165720027,0.810184965143985
"240","ZNF496","L1MD3",0.210047958001275,0.946060954714422,0.722233695700577
"241","ZNF496","L1MD",0.337302714811591,0.862891045164527,0.73845276606398
"242","ZNF496","L1MDa",0.00586038276613032,0.99995762998121,0.315715418383437
"243","ZNF496","L1MDb",0.248746562891247,0.92463120456405,0.726246582196209
"244","ZNF496","L1ME1",0.00625045742599422,0.999951801905099,0.327271141630709
"245","ZNF496","L1ME2",0.27584312092065,0.907587916646328,0.736002527047304
"246","ZNF496","L1ME2z",0.399588257141728,0.809396983581431,0.76822282557401
"247","ZNF496","L1ME3",0.928421623970575,0.112198305922346,0.970381242055148
"248","ZNF496","L1ME3A",0.467997747924382,-0.741744145319273,0.788695193509848
"249","ZNF496","L1ME3B",0.329800797248553,0.868786504372395,0.736002527047304
"250","ZNF496","L1ME3C",0.0938903897850252,0.989144128357123,0.7042789747502
"251","ZNF496","L1ME3D",0.408809869225275,0.800805717863971,0.771120821934743
"252","ZNF496","L1ME3E",0.643742845879522,0.530853549285762,0.85583103764922
"253","ZNF496","L1ME3F",0.0277161088798148,0.999052442273066,0.662343935281727
"254","ZNF496","L1ME4a",0.542710466816227,-0.658112214775312,0.817697668203356
"255","ZNF496","L1ME5",0.474674055750643,-0.734669953745799,0.791615009288144
"256","ZNF496","L1MEa",0.0700348443915103,0.993954947829781,0.7042789747502
"257","ZNF496","L1MEb",0.437965128724975,0.772546745081313,0.7783328373192
"258","ZNF496","L1MEc",0.378409829998537,0.82848198318835,0.757376121738125
"259","ZNF496","L1MEd",0.15391816611779,0.970914740637243,0.715956777675254
"260","ZNF496","L1MEf",0.0829432083292877,0.991524662563283,0.7042789747502
"261","ZNF496","L1MEg1",0.42139920922092,0.788806013298354,0.775463504562022
"262","ZNF496","L1MEg2",0.170885789626456,0.96418933322782,0.715956777675254
"263","ZNF496","L1MEg",0.366992723394577,0.83839151088667,0.752532920786313
"264","ZNF496","L1P1",0.203698141398131,0.949245391792709,0.722233695700577
"265","ZNF496","L1P2",0.204968497264588,0.948615854130922,0.722233695700577
"266","ZNF496","L1P3",0.3295212517023,0.869003861664727,0.736002527047304
"267","ZNF496","L1P3b",0.0705229859641952,0.993870472845505,0.7042789747502
"268","ZNF496","L1P4",0.246897700961666,0.925733402466473,0.726246582196209
"269","ZNF496","L1P4a",0.727697760641679,0.414807612979714,0.891373446714981
"270","ZNF496","L1P4b",0.0976487186456664,0.98825937528648,0.7042789747502
"271","ZNF496","L1P4c",0.978065245442256,-0.0344482150823739,0.993416724325361
"272","ZNF496","L1P4d",0.169948270015608,0.964578856876938,0.715956777675254
"273","ZNF496","L1P4e",0.0613530378281053,0.995359703421104,0.7042789747502
"274","ZNF496","L1P5",0.265417088807345,0.914342053142642,0.730757919032881
"275","ZNF496","L1P",0.991035894993541,0.0140803179259038,0.999566555529322
"276","ZNF496","L1PA10",0.392855599083658,0.815562272207974,0.766080251123778
"277","ZNF496","L1PA11",0.580079799971202,0.612808003301064,0.828062445728099
"278","ZNF496","L1PA12",0.768773840918347,0.355275895434454,0.908799111790842
"279","ZNF496","L1PA13",0.210008165585494,0.946081204032124,0.722233695700577
"280","ZNF496","L1PA14",0.803383194251123,0.303958446263077,0.917814583282725
"281","ZNF496","L1PA15-16",0.414624564242196,0.795301995801076,0.771779696172811
"282","ZNF496","L1PA15",0.473824399964394,0.735574749301522,0.791454690723094
"283","ZNF496","L1PA16",0.00487757241898398,0.999970649528227,0.275508939060186
"284","ZNF496","L1PA17",0.327519942155826,0.870555059662715,0.736002527047304
"285","ZNF496","L1PA2",0.932083755474012,0.106480340365979,0.972028712209666
"286","ZNF496","L1PA3",0.859956921313296,-0.21820927907913,0.940759032668417
"287","ZNF496","L1PA4",0.395941912045692,0.812747328261271,0.767029436762803
"288","ZNF496","L1PA5",0.382453625626027,0.824908085264888,0.758558797794121
"289","ZNF496","L1PA6",0.364751012623284,0.840305643113021,0.751598372241656
"290","ZNF496","L1PA7",0.833206662069987,-0.25901123483261,0.931631271531579
"291","ZNF496","L1PA8",0.452506168353629,0.757843410863036,0.780021772231227
"292","ZNF496","L1PA8A",0.137104506400913,0.976898830221547,0.715956777675254
"293","ZNF496","L1PB1",0.31733094296197,0.878318746480294,0.736002527047304
"294","ZNF496","L1PB2",0.405460499965079,0.803945666414467,0.769604685850603
"295","ZNF496","L1PB3",0.422328228164572,0.787908226584853,0.775463504562022
"296","ZNF496","L1PB4",0.300392388921453,0.89072653197675,0.736002527047304
"297","ZNF496","L1PB",0.0108699173266369,0.999854235526164,0.476599926730525
"298","ZNF496","L1PBa1",0.858306440029522,0.220738637090791,0.940047359299457
"299","ZNF496","L1PBa",0.0737844641767146,0.993291067739747,0.7042789747502
"300","ZNF496","L1PBb",0.451479991849039,0.758894097554524,0.780021772231227
"301","ZNF496","L1PREC2",0.310044247373194,0.883733105142175,0.736002527047304
"302","ZNF496","L2",0.159877374778462,0.968631045619007,0.715956777675254
"303","ZNF496","L2a",0.151364075067915,0.971867488989059,0.715956777675254
"304","ZNF496","L2b",0.000164327795417759,0.999999966685614,0.0118723647542133
"305","ZNF496","L2c",0.0643425913471974,0.99489686414035,0.7042789747502
"306","ZNF496","L3",0.213583455130178,0.944247088804188,0.722233695700577
"307","ZNF496","L3b",0.194729234994569,0.953582335200733,0.722233695700577
"308","ZNF496","L5",0.128415268642316,0.979724572618894,0.715956777675254
"309","ZNF496","LOR1-int",0.696292730632305,0.459171428969068,0.872677423306128
"310","ZNF496","LOR1a",0.965490358835412,-0.0541810736088129,0.987204623625456
"311","ZNF496","LOR1b",0.675630771673125,0.487756520687765,0.861170513128218
"312","ZNF496","LSAU",0.112073613317218,0.984544089763323,0.7042789747502
"313","ZNF496","LTR10A",0.211835982829894,0.94514726245067,0.722233695700577
"314","ZNF496","LTR10B1",0.584516166619881,-0.607286336379185,0.83037935736655
"315","ZNF496","LTR10B",0.143070159311607,0.974853400885946,0.715956777675254
"316","ZNF496","LTR10C",0.279958653229717,0.9048547037964,0.736002527047304
"317","ZNF496","LTR10D",0.375680678327382,0.83087511755499,0.756066491472943
"318","ZNF496","LTR10E",0.989958412172402,0.0157726352259823,0.998961931728755
"319","ZNF496","LTR10F",0.596282817330015,-0.592499004912336,0.832214096391685
"320","ZNF496","LTR10G",0.0155273117043401,0.999702572739171,0.55351365276202
"321","ZNF496","LTR12",0.456393397043718,0.753845501797563,0.781765568911497
"322","ZNF496","LTR12B",0.70280787923819,-0.450056217575672,0.877428750091415
"323","ZNF496","LTR12C",0.015527311704343,0.99970257273917,0.55351365276202
"324","ZNF496","LTR12D",0.443316923093824,0.767181686299907,0.780021772231227
"325","ZNF496","LTR12E",0.409750932248179,0.799919502511937,0.771132621638724
"326","ZNF496","LTR12F",0.738793833298412,-0.39888599344535,0.896092337246158
"327","ZNF496","LTR12_",0.205501678505839,0.948350505262509,0.722233695700577
"328","ZNF496","LTR13",0.510349632095457,0.695518296115674,0.803725589540797
"329","ZNF496","LTR13A",0.88065088076505,-0.186376925245157,0.948953705918715
"330","ZNF496","LTR13_",0.974539640460201,0.0399823789975215,0.991887020758881
"331","ZNF496","LTR14",0.679760518204218,-0.482083286535293,0.864778600827643
"332","ZNF496","LTR14A",0.940692702423133,-0.0930249924022712,0.975874441961665
"333","ZNF496","LTR14B",0.366256941141161,0.839020921376891,0.752532920786313
"334","ZNF496","LTR14C",0.951089448308069,0.0767529556453336,0.981525153164788
"335","ZNF496","LTR15",0.0613530378281053,0.995359703421104,0.7042789747502
"336","ZNF496","LTR16A1",0.404858334579404,-0.804507823641334,0.769604685850603
"337","ZNF496","LTR16A2",0.0927452084845878,0.989406865855092,0.7042789747502
"338","ZNF496","LTR16A",0.312969896277703,0.881573080860535,0.736002527047304
"339","ZNF496","LTR16B1",0.595108322187281,0.593984188103664,0.832214096391685
"340","ZNF496","LTR16B2",0.525692563393957,-0.678001492158748,0.810631153347399
"341","ZNF496","LTR16B",0.225871326118083,0.937716735263243,0.725914758543544
"342","ZNF496","LTR16C",0.0642880488980829,0.994905504858039,0.7042789747502
"343","ZNF496","LTR16D1",0.594539500034922,-0.594702753863977,0.832178758296318
"344","ZNF496","LTR16D2",0.594539500034922,-0.594702753863977,0.832178758296318
"345","ZNF496","LTR16D",0.224083409030004,0.938688694964322,0.725125049621826
"346","ZNF496","LTR16E1",0.147598333997621,0.973243678150933,0.715956777675254
"347","ZNF496","LTR16E2",0.775444178798888,0.345462383255606,0.910731282484804
"348","ZNF496","LTR17",0.603572221812378,-0.583236439878244,0.836848126642571
"349","ZNF496","LTR18A",0.0242758433483933,0.99927304791668,0.652019769472696
"350","ZNF496","LTR18B",0.353765149578061,0.849535065826162,0.743928518517042
"351","ZNF496","LTR19-int",0.82472500506481,-0.271856167687261,0.928269698306555
"352","ZNF496","LTR19A",0.0639597792663136,0.99495735570631,0.7042789747502
"353","ZNF496","LTR19B",0.0423473449940484,0.997788423389337,0.702382652956561
