"GM18558","GM18960","GM19240","Guchi","Jaqo","Jingjing"
"ENSG00000137947",60.3593515004367,51.7269946497898,36.5333197620033,26.3002643216554,64.1967493828841,34.8413527849649
"ENSG00000155636",8.87637522065245,12.0920247233275,41.4869902382071,10.8295206030346,10.1363288499291,18.7607284226734
"ENSG00000169299",15.0898378751092,28.2147243544308,27.2451876191211,30.9414874372417,20.2726576998582,6.70026015095478
"ENSG00000117697",20.4156630075006,20.8251536901751,26.0067700000701,17.0178180904829,12.3888463721355,12.0604682717186
"ENSG00000080345",9.7640127427177,9.40490811814361,17.3378466667134,6.18829748744834,7.88381132772261,16.0806243622915
"ENSG00000143748",14.2022003530439,14.1073621772154,20.4338907143408,13.9236693467588,20.2726576998582,32.161248724583
"ENSG00000032389",9.7640127427177,23.512270295359,14.8610114286115,29.3944130653796,31.5352453108905,34.8413527849649
"ENSG00000160799",51.4829762797842,42.9938656829422,47.6790783334619,47.9593055277246,39.4190566386131,272.030562128764
"ENSG00000138821",9.7640127427177,34.9325158673905,10.5265497619331,10.8295206030346,7.88381132772261,6.70026015095478
"ENSG00000143436",30.1796757502183,38.9631907751664,36.5333197620033,102.106908542898,72.0805607106068,34.8413527849649
"ENSG00000172071",7.10110017652196,9.40490811814361,18.5762642857644,7.73537185931043,10.1363288499291,14.7405723321005
"ENSG00000056050",14.2022003530439,26.1993869005429,13.0033850000351,13.9236693467588,13.5151051332388,21.4408324830553
"ENSG00000137601",5.32582513239147,4.03067490777583,17.9570554762389,6.18829748744834,6.75755256661938,1.34005203019096
"ENSG00000115484",239.662130957616,267.368102215797,115.792047381265,317.150246231727,177.94888425431,379.234724544041
"ENSG00000162654",14.2022003530439,19.4815953875832,29.1028140476975,30.9414874372417,34.9140215942001,6.70026015095478
"ENSG00000177058",8.87637522065245,8.06134981555166,16.0994290476625,7.73537185931043,5.63129380551615,12.0604682717186
"ENSG00000109685",13.3145628309787,19.4815953875832,20.4338907143408,17.0178180904829,18.0201401776517,9.3803642113367
"ENSG00000162714",9.7640127427177,8.06134981555166,14.8610114286115,6.18829748744834,13.5151051332388,1.34005203019096
"ENSG00000123609",58.5840764563062,90.6901854249562,43.963825476309,34.0356361809659,31.5352453108905,22.7808845132463
"ENSG00000153574",40.8313260150013,49.7116571959019,20.4338907143408,23.2061155779313,32.6615040719937,32.161248724583
